cantAmb,precio,zona
1,"
            $ 65.000
        ",Paraguay 5500
52 m²,"
            $ 85.000
        ",TEODORO GARCIA 2400
50 m²,"
            $ 60.000
        ","Elpidio Gonzalez 4600, Piso 1"
54 m²,"
            $ 75.000
        ",Ciudad De La Paz 3400
,,"Select your language,Looks like you don't have WhatsApp installed!,WHATSAPP,COMPANY,DOWNLOAD,HELP"
41 m²,"
            $ 80.000
        ","Av. Congreso  2000, Piso 5"
44 m²,"
            $ 59.000
        ","Av A Alvarez Jonte 2200, Piso 2"
40 m²,"
            $ 62.000
        ","Mercedes 400, Piso 3"
,"
            $ 56.000
        ","Venezuela 4300, Piso 2"
,,"Select your language,Looks like you don't have WhatsApp installed!,WHATSAPP,COMPANY,DOWNLOAD,HELP"
35 m²,"
            $ 55.000
        ","Lambare 1000, Piso 3"
,"
            $ 49.000
        ",Avenida Córdoba al 800
35 m²,"
            $ 78.000
        ",Gurruchaga 2200
40 m²,"
            $ 60.000
        ","CULPINA 300, Piso 3"
35 m²,"
            $ 39.000
        ","RECONQUISTA  1300, Piso 1"
50 m²,"
            $ 47.000
        ","Maipú 3000, Piso 2"
40 m²,"
            $ 37.000
        ","Vera Mujica  1200, Piso 2"
,"
            $ 50.000
        ","French  2400, Piso 1"
"48,50 m²","
            $ 75.000
        ",Av Diaz Velez 5200
37 m²,"
            $ 69.000
        ","Fray Justo Santa María De Oro 2100, Piso 1"
,,"Select your language,Germán,Looks like you don't have WhatsApp installed!,WHATSAPP,COMPANY,DOWNLOAD,HELP"
1,"
            USD 400
        ",Mario Bravo 1100
,,"Select your language,Looks like you don't have WhatsApp installed!,WHATSAPP,COMPANY,DOWNLOAD,HELP"
50 m²,"
            $ 75.000
        ",GALLO al 1600
,,"Select your language,Looks like you don't have WhatsApp installed!,WHATSAPP,COMPANY,DOWNLOAD,HELP"
,,"Select your language,Looks like you don't have WhatsApp installed!,WHATSAPP,COMPANY,DOWNLOAD,HELP"
,,"Select your language,Looks like you don't have WhatsApp installed!,WHATSAPP,COMPANY,DOWNLOAD,HELP"
,,"Select your language,Looks like you don't have WhatsApp installed!,WHATSAPP,COMPANY,DOWNLOAD,HELP"
,,"Select your language,Juan Santander,Looks like you don't have WhatsApp installed!,WHATSAPP,COMPANY,DOWNLOAD,HELP"
,,"Select your language,Looks like you don't have WhatsApp installed!,WHATSAPP,COMPANY,DOWNLOAD,HELP"
,,"Select your language,Horacio Malito Propiedades,Looks like you don't have WhatsApp installed!,WHATSAPP,COMPANY,DOWNLOAD,HELP"
,,"Select your language,Looks like you don't have WhatsApp installed!,WHATSAPP,COMPANY,DOWNLOAD,HELP"
,,"Select your language,Looks like you don't have WhatsApp installed!,WHATSAPP,COMPANY,DOWNLOAD,HELP"
,,"Select your language,Looks like you don't have WhatsApp installed!,WHATSAPP,COMPANY,DOWNLOAD,HELP"
,,"Select your language,Looks like you don't have WhatsApp installed!,WHATSAPP,COMPANY,DOWNLOAD,HELP"
,,"Select your language,Looks like you don't have WhatsApp installed!,WHATSAPP,COMPANY,DOWNLOAD,HELP"
,,"Select your language,Looks like you don't have WhatsApp installed!,WHATSAPP,COMPANY,DOWNLOAD,HELP"
